Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
Novotel Jakarta Gajah Mada,1030,859100,jakarta barat,4,8.4,-6.1472253,106.8154006,0.003376639,469237.9,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
Novotel Jakarta Gajah Mada,1031,859100,jakarta barat,4,8.4,-6.1472253,106.8154006,0.003376639,482572.7,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
Century Park Hotel,1022,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1466739.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1023,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1659219.1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1028,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1701330,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1029,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1699256.75,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1030,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1637718.222,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1031,860000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1347723.4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aston Kemayoran City Hotel,1026,860310,jakarta pusat,3,8.5,-6.1542544,106.8456972,0.007445181,522111.4444,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Harris Vertu Hotel Harmoni,1027,862400,jakarta pusat,5,8.7,-6.1642571,106.82062,0.003088692,542023.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Harris Vertu Hotel Harmoni,1115,862400,jakarta pusat,5,8.7,-6.1642571,106.82062,0.003088692,483026.8889,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Harris Vertu Hotel Harmoni,1116,862400,jakarta pusat,5,8.7,-6.1642571,106.82062,0.003088692,508274.6,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Harris Vertu Hotel Harmoni,1117,862400,jakarta pusat,5,8.7,-6.1642571,106.82062,0.003088692,521458.9,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1022,863095,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004062895,519298.375,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1023,863095,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004062895,506910.3,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1024,863095,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004062895,498769.3,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Aston Pluit Hotel and Residence,1030,863880,jakarta utara,4,8.3,-6.1244611,106.7953767,0.01011418,403757.8,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Avenzel Hotel and Convention Cibubur,1115,866400,jakarta timur,4,8.3,-6.374839,106.9179727,0.100050609,408482.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
Swiss-Belinn Simatupang Jakarta,1030,868000,jakarta selatan,3,8.5,-6.2901496,106.7791312,0.012623967,392650.25,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Redtop Hotel & Convention Center,1026,870000,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004062895,521923.625,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1030,870000,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004062895,496177,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Century Park Hotel,1101,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1590087.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1114,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1510915.444,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1115,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1792099,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1116,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1679398.333,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1117,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1897413.444,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1118,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,1956394,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Century Park Hotel,1119,870000,jakarta selatan,4,8.6,-6.223112,106.8030688,0.007102993,2115289.556,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Mercure Jakarta Simatupang,1020,871200,jakarta selatan,4,8.4,-6.2908558,106.780006,0.012348604,392621.8,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
Mercure Jakarta Simatupang,1023,871200,jakarta selatan,4,8.4,-6.2908558,106.780006,0.012348604,355918.2,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
Mercure Jakarta Simatupang,1024,871200,jakarta selatan,4,8.4,-6.2908558,106.780006,0.012348604,406940,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
Sunlake Hotel,1113,873000,jakarta utara,4,8.6,-6.1466353,106.8793919,0.015067276,456083.2222,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Avenzel Hotel and Convention Cibubur,1116,874000,jakarta timur,4,8.3,-6.374839,106.9179727,0.100050609,487537.5556,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
Avenzel Hotel and Convention Cibubur,1117,874000,jakarta timur,4,8.3,-6.374839,106.9179727,0.100050609,481919.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
Redtop Hotel & Convention Center,1115,875000,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004208802,491707.1429,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1120,875000,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004208802,550258.5,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Redtop Hotel & Convention Center,1121,875000,jakarta pusat,4,8.5,-6.1636205,106.8268082,0.004208802,521889.6,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Arthama Hotel Wahid Hasyim Jakarta,1029,877400,jakarta pusat,3,8.4,-6.1873138,106.8185783,0.002299919,530575.8,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Discovery Ancol,1031,880000,jakarta utara,4,8.2,-6.1256787,106.8310253,0.009128925,542536.9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Discovery Ancol,1101,880000,jakarta utara,4,8.2,-6.1256787,106.8310253,0.009128925,506155.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Discovery Ancol,1116,880000,jakarta utara,4,8.2,-6.1256787,106.8310253,0.009128925,511679,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Discovery Ancol,1117,880000,jakarta utara,4,8.2,-6.1256787,106.8310253,0.009128925,542720,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Discovery Ancol,1118,880000,jakarta utara,4,8.2,-6.1256787,106.8310253,0.009128925,542455,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
The Grove Suites by GRAND ASTON,1027,882743,jakarta selatan,5,8.7,-6.2182135,106.834284,0.00497187,490479.7778,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
Artotel Suites Mangkuluhur Jakarta,1020,884000,jakarta pusat,0,7.8,-6.2216479,106.8151404,0.005544396,751942.1111,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1021,884000,jakarta pusat,0,7.9,-6.2216479,106.8151404,0.005544396,780365.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1022,884000,jakarta pusat,0,7.9,-6.2216479,106.8151404,0.005544396,796325.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1023,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,719470.7778,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1025,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,801692.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1026,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,805773.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1027,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,846990,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1028,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,858846,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1029,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,782288.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1030,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,772169.8,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Artotel Suites Mangkuluhur Jakarta,1031,884000,jakarta pusat,0,8,-6.2216479,106.8151404,0.005544396,740785.9,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Horison Suites & Residences Rasuna Jakarta,1116,884314,jakarta selatan,4,8,-6.2193559,106.8367141,0.005894411,426235.2222,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
UROOMS Panglima Polim,1101,885832,jakarta selatan,0,8.2,-6.2529762,106.7954584,0.005004582,509906.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Aston Kartika Grogol Hotel and Conference,1119,887777,jakarta barat,4,8.6,-6.1673194,106.7919621,0.003938241,577181.2222,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Mercure Jakarta Pantai Indah Kapuk,1114,888001,jakarta utara,4,8.5,-6.1099541,106.7404634,0.033747902,484493.7,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
Mercure Jakarta Pantai Indah Kapuk,1025,888003,jakarta utara,4,8.5,-6.1099541,106.7404634,0.033747902,509022.7,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
Mercure Jakarta Pantai Indah Kapuk,1101,888003,jakarta utara,4,8.5,-6.1099541,106.7404634,0.033747902,495473.7778,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
Aryaduta Menteng,1030,888889,jakarta pusat,5,8.5,-6.181642,106.835273,0.005686504,552997.8889,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Aryaduta Suite Semanggi,1020,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,794031,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1021,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,802439,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1022,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,801593.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1023,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,724738.3333,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1025,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,823765.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1026,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,872282.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1027,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,900608.875,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1028,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,887816.8889,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1031,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,738537.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1101,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005219915,716628.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1114,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,751681.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1115,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,852002.7,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1116,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,736452.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1117,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,927300.7,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1118,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,991392.2,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Aryaduta Suite Semanggi,1121,888889,jakarta selatan,4,8.5,-6.2201865,106.8162138,0.005785818,792818.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Lamandau House,1113,889250,jakarta selatan,0,9.2,-6.2445042,106.7945116,0.003464388,491193.5,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1028,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,568338.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1029,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,627749.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1030,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,556232,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1031,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,538682.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1101,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,529319.875,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1112,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,532942.1429,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1113,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,547800.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1114,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,544647,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1115,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,532959.375,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1116,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,515395.1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1117,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,434877.8889,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1118,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,503656.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1119,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,526513.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1120,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,537693.3333,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
FM7 Resort Hotel – Bandara Jakarta Airport,1121,890000,jakarta selatan,4,8.4,-6.1069573,106.6848201,0.007768613,480987.5556,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1021,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,446269.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1022,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,431038.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1024,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,443769.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1025,890220,jakarta selatan,5,8.1,-6.2646697,106.8085844,0.009333755,447222.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1026,890220,jakarta selatan,5,8.1,-6.2646697,106.8085844,0.009333755,472627.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1027,890220,jakarta selatan,5,8.1,-6.2646697,106.8085844,0.009333755,465597.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1028,890220,jakarta selatan,5,8.1,-6.2646697,106.8085844,0.009333755,467997.7,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1031,890220,jakarta selatan,5,8.1,-6.2646697,106.8085844,0.009333755,469848.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1114,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,440542.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1115,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,483565.5556,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1116,890220,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,459251.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
grandkemang Hotel,1117,890888,jakarta selatan,4,8.4,-6.2554882,106.8107911,0.003114458,467004.1429,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
grandkemang Hotel,1119,890888,jakarta selatan,4,8.4,-6.2554882,106.8107911,0.003114458,427632.1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1121,894431,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,550676.7,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
ibis Styles Jakarta Airport,1118,894433,jakarta selatan,3.5,8.4,-6.116073,106.6823423,0.004252839,558596.2,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0
Aloft Jakarta Wahid Hasyim,1022,896295,jakarta pusat,4,8.8,-6.1863655,106.8273514,0.001420304,472328.9,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Avenzel Hotel and Convention Cibubur,1120,896800,jakarta timur,4,8.3,-6.374839,106.9179727,0.100050609,633802.5714,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
Merlynn Park Hotel,1025,898200,jakarta pusat,5,8.6,-6.1657923,106.815384,0.005157648,510270.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Goodrich Suites Artotel Portfolio,1117,898949,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,411661.625,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Goodrich Suites Artotel Portfolio,1121,898949,jakarta selatan,5,7.9,-6.2646697,106.8085844,0.009333755,393219.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Hotel Santika Premiere Slipi Jakarta,1020,900000,jakarta barat,4,8.6,-6.1984353,106.8023588,0.00671243,580530,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Dwijaya House Of Pakubuwono,1020,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,615879.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1024,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,540806.2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1025,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,549414,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1026,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,608607.5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1029,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,549492.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1030,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,562358.2222,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1031,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,588283.125,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1101,900000,jakarta selatan,4,9,-6.2606031,106.7868881,0.010055567,541022.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1020,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,467985.25,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1021,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,460049.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1022,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,485476.9,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1023,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,599710.1111,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1024,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,503783.9,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1025,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,523251.5556,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1026,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,493350.4,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1027,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,545182.9,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1028,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,555632.8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1029,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,607896.4444,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1031,900000,jakarta selatan,4,7.8,-6.2074256,106.8273426,0.002980199,672034.4,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1112,900000,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,1112389,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1115,900000,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,1104658.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1116,900000,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,980937.375,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1117,900000,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,1226721.125,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1112,900000,jakarta selatan,4,9.1,-6.2606031,106.7868881,0.010055567,670893.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1114,900000,jakarta selatan,4,9.1,-6.2606031,106.7868881,0.010055567,594134.4444,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1115,900000,jakarta selatan,4,9.1,-6.2606031,106.7868881,0.010055567,695880.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Dwijaya House Of Pakubuwono,1116,900000,jakarta selatan,4,9.1,-6.2606031,106.7868881,0.010055567,739234.625,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1112,900000,jakarta selatan,4,7.9,-6.2074256,106.8273426,0.002980199,1052711.667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Kuningan Suites,1114,900000,jakarta selatan,4,7.9,-6.2074256,106.8273426,0.002980199,560558.25,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1101,900002,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.006978381,904496.1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1113,900002,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,1034861.571,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
The Sultan Hotel & Residence Jakarta,1114,900002,jakarta selatan,5,8.6,-6.2180718,106.8089872,0.00717872,874128.4444,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
