Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
REVIVE Semarang Cordova Edupartment Suites,1119,379000,semarang,0,8.6,-7.052266,110.4311804,0.013474345,140984.5,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1020,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,573749.4,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1024,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,302994.6,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1025,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,535672.1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1026,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,456534.3333,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1027,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,274028.4444,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1031,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,151892.1111,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1101,379998,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,176328,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibis Semarang Simpang Lima,1028,380000,semarang,3,8.1,-6.9868174,110.4228384,0.002433555,421817.8333,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Premiere Hotel Tegal,1020,380000,tegal,3,8.2,-6.8549931,109.142032,0.012752371,118891.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Premiere Hotel Tegal,1022,380000,tegal,3,8.2,-6.8549931,109.142032,0.012752371,148111.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Premiere Hotel Tegal,1029,380000,tegal,3,8.2,-6.8549931,109.142032,0.012752371,117555.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Premiere Hotel Tegal,1101,380000,tegal,3,8.2,-6.8549931,109.142032,0.012752371,116298.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Kota Lama Semarang,1022,380000,semarang,3,8.2,-6.9689091,110.4312475,0.008390007,278912.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Kota Lama Semarang,1025,380000,semarang,3,8.2,-6.9689091,110.4312475,0.008390007,166890.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Kota Lama Semarang,1027,380000,semarang,3,8.2,-6.9689091,110.4312475,0.008390007,288728.8,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Kota Lama Semarang,1029,380000,semarang,3,8.2,-6.9689091,110.4312475,0.008390007,240287.625,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1022,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,117196.125,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1023,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,269593.1429,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1024,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,176346.2222,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1025,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,125387.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1026,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,127969.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1027,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,113525,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1028,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,133370.8,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1030,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,158825.9,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1031,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,118677.6,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Marlin Pekalongan,1101,380000,pekalongan,2,8.2,-6.8917164,109.6212322,0.042633722,124879.6667,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wisata Niaga Campus,1024,380000,banyumas,0,8.5,-7.4055929,109.2452299,0.013131511,211085.2222,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wisata Niaga Campus,1029,380000,banyumas,0,8.5,-7.4055929,109.2452299,0.013131511,211091.1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wisata Niaga Campus,1030,380000,banyumas,0,8.5,-7.4055929,109.2452299,0.013131511,509488.2,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Bintang Tawangmangu,1031,380000,karanganyar,3,7.6,-7.6666931,111.1247698,0.061521751,139823.6667,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hotel New Merdeka,1020,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,120997,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1022,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,116062.2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1025,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,118934.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1026,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,114062,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1030,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,161310.6,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Safira by Lorin,1020,380000,magelang,3,8.3,-7.4973151,110.2103483,0.042572686,119112.7778,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Semarang Simpang Lima By Horison,1022,380000,semarang,3,8.5,-6.988866,110.4196048,0.003793863,195306.7143,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griptha Hotel,1020,380000,blora,3,8.3,-6.8377855,110.8220395,0.025686419,134441.2222,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griptha Hotel,1024,380000,blora,3,8.3,-6.8377855,110.8220395,0.025686419,121069,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Hotel Purwokerto,1113,380000,banyumas,2,8.5,-7.4231672,109.2466169,0.007187525,192839.75,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wisata Niaga Campus,1119,380000,banyumas,0,8.5,-7.4055929,109.2452299,0.013131511,249668,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Bintang Tawangmangu,1112,380000,karanganyar,3,7.6,-7.6666931,111.1247698,0.089793499,167264.8571,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Quirin Hotel Semarang,1118,380000,semarang,2,8.5,-6.9753994,110.4205028,0.003006946,816639.4286,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quirin Hotel Semarang,1120,380000,semarang,2,8.5,-6.9753994,110.4205028,0.003006946,745833.6667,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Premiere Hotel Tegal,1121,380000,tegal,3,8.2,-6.8549931,109.142032,0.012752371,128490.7778,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel New Merdeka,1112,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,112867.1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1113,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,81413.14286,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel New Merdeka,1114,380000,pati,3,8.5,-6.7476735,111.0338745,0.021273786,114836.6,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Front One Resort Magelang F.K.A Hotel Trio,1121,380000,magelang,3,8.2,-7.5027436,110.2229299,0.038174386,107972.2,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1113,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,125616.625,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1114,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,151802.2222,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1115,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,155919.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1117,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,204089.8333,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1119,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,177910.875,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Premiere Cilacap,1121,381600,cilacap,3,8,-7.6911844,109.0345551,0.025821911,164768.3,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel Simpang Lima Semarang,1025,382000,semarang,3,8.5,-6.994462,110.4296493,0.004606541,211816.5556,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasa Hotel,1031,382392,magelang,0,7.8,-7.6114018,110.2082964,0.004527775,310184,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Azana Hotel Airport Semarang,1022,382500,semarang,4,8.4,-6.9846289,110.3850179,0.011523733,155273,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Azana Hotel Airport Semarang,1027,382500,semarang,4,8.4,-6.9846289,110.3850179,0.011523733,156345.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Azana Hotel Airport Semarang,1028,382500,semarang,4,8.4,-6.9846289,110.3850179,0.011523733,163141.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Azana Hotel Airport Semarang,1029,382500,semarang,4,8.4,-6.9846289,110.3850179,0.011523733,148045,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumah Turi Boutique Resort,1120,382500,surakarta,3,8.6,-7.5613956,110.8120601,0.005137001,144289.1111,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Hotel Solo,1114,382500,sukoharjo,4,8.5,-7.5440422,110.7663728,0.01269071,178647.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Hotel Solo,1118,382500,sukoharjo,4,8.5,-7.5440422,110.7663728,0.01269071,302755.4444,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Desa Resort Syariah,1117,383216,wonosobo,0,0,-7.3237261,109.934555,0.046302541,228948.5556,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horison Inn Laksana Solo,1119,383350,surakarta,3,7.9,-7.5644117,110.8135147,0.004289712,88602.16667,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Surya Yudha Purwokerto,1119,383448,banyumas,3,8.5,-7.4407319,109.2378879,0.00976557,190731.9,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@HOM Hotel Kudus by Horison Group,1117,383912,kudus,3,8.2,-6.8082398,110.8477623,0.023922795,133489.75,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
@HOM Hotel Kudus by Horison Group,1026,384112,kudus,3,8.2,-6.8082398,110.8477623,0.023922795,290535.6667,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Villa Kampoeng Bali Salatiga,1020,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,127404.8889,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1021,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,139481.375,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1022,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,155552.375,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1023,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,131770.7778,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1024,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,117598,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1025,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,120060.8,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1026,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,132039,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1027,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,127833.8889,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1028,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,132202.1111,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1029,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,149775.75,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1030,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,264088,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1031,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,119042,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Kampoeng Bali Salatiga,1101,385000,salatiga,0,7.5,-7.2939502,110.4829245,0.047046319,116613,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hotel 21 Pati,1020,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,124497,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1021,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,124629.7778,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1022,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,119562.2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1023,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,120904.9,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1024,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,136901.7,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1025,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,122434.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1026,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,117562,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1027,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,143136.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1028,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,253970.9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1029,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,138664,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1030,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,164810.6,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1031,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,132712.75,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel 21 Pati,1101,385000,pati,2,8,-6.7505362,111.0376686,0.021549971,135507.3333,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Green Valley Resort Baturraden Purwokerto,1023,385000,banyumas,3,7.9,-7.3373592,109.231315,0.028934955,122144.3333,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Valley Resort Baturraden Purwokerto,1024,385000,banyumas,3,7.9,-7.3373592,109.231315,0.028934955,145157.8889,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Valley Resort Baturraden Purwokerto,1025,385000,banyumas,3,7.9,-7.3373592,109.231315,0.028934955,152042.2222,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Valley Resort Baturraden Purwokerto,1026,385000,banyumas,3,7.9,-7.3373592,109.231315,0.028934955,143260.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
